Date,Close
10/8/2018 16:00:00,96.43
10/9/2018 16:00:00,96
10/10/2018 16:00:00,93.57
10/11/2018 16:00:00,90.94
10/12/2018 16:00:00,90.79
10/15/2018 16:00:00,90.55
10/16/2018 16:00:00,91.63
10/17/2018 16:00:00,91.48
10/18/2018 16:00:00,90.35
10/19/2018 16:00:00,91.63
10/22/2018 16:00:00,88.54
10/23/2018 16:00:00,87.04
10/24/2018 16:00:00,85.86
10/25/2018 16:00:00,88.27
10/26/2018 16:00:00,85.75
10/29/2018 16:00:00,86.46
10/30/2018 16:00:00,87.84
10/31/2018 16:00:00,89.3
11/1/2018 16:00:00,89.3
11/2/2018 16:00:00,87.27
11/5/2018 16:00:00,88.05
11/6/2018 16:00:00,89.18
11/7/2018 16:00:00,90.54
11/8/2018 16:00:00,90.86
11/9/2018 16:00:00,90.4
11/12/2018 16:00:00,89.12
11/13/2018 16:00:00,89.9
11/14/2018 16:00:00,88.92
11/15/2018 16:00:00,89.16
11/16/2018 16:00:00,87.64
11/19/2018 16:00:00,87.73
11/20/2018 16:00:00,86.01
11/21/2018 16:00:00,86.44
11/23/2018 13:00:00,85.63
11/26/2018 16:00:00,87.97
11/27/2018 16:00:00,88.19
11/28/2018 16:00:00,90.41
11/29/2018 16:00:00,88.87
11/30/2018 16:00:00,89.68
12/3/2018 16:00:00,90.47
12/4/2018 16:00:00,84.89
12/6/2018 16:00:00,84.61
12/7/2018 16:00:00,82.67
12/10/2018 16:00:00,82.45
12/11/2018 16:00:00,81.36
12/12/2018 16:00:00,82.04
12/13/2018 16:00:00,80.39
12/14/2018 16:00:00,78.73
12/17/2018 16:00:00,76.91
12/18/2018 16:00:00,76.21
12/19/2018 16:00:00,74.67
12/20/2018 16:00:00,74.49
12/21/2018 16:00:00,72.39
12/24/2018 13:00:00,70.78
12/26/2018 16:00:00,74.41
12/27/2018 16:00:00,74.99
12/28/2018 16:00:00,74.66
12/31/2018 16:00:00,75.59
1/2/2019 16:00:00,77.26
1/3/2019 16:00:00,76.16
1/4/2019 16:00:00,79.54
1/7/2019 16:00:00,79.98
1/8/2019 16:00:00,80.02
1/9/2019 16:00:00,80.57
1/10/2019 16:00:00,79.95
1/11/2019 16:00:00,80.94
1/14/2019 16:00:00,81.4
1/15/2019 16:00:00,81.52
1/16/2019 16:00:00,83.62
1/17/2019 16:00:00,83.65
1/18/2019 16:00:00,84.97
1/22/2019 16:00:00,83.4
1/23/2019 16:00:00,78.2
1/24/2019 16:00:00,80.18
1/25/2019 16:00:00,79.62
1/28/2019 16:00:00,79.48
1/29/2019 16:00:00,79.56
1/30/2019 16:00:00,80.88
1/31/2019 16:00:00,80.59
2/1/2019 16:00:00,80.88
2/4/2019 16:00:00,81.39
2/5/2019 16:00:00,80.86
2/6/2019 16:00:00,80.14
2/7/2019 16:00:00,79.03
2/8/2019 16:00:00,77.83
2/11/2019 16:00:00,78.04
2/12/2019 16:00:00,79.79
2/13/2019 16:00:00,79.99
2/14/2019 16:00:00,79.61
2/15/2019 16:00:00,81.57
2/19/2019 16:00:00,82.2
2/20/2019 16:00:00,82.72
2/21/2019 16:00:00,82.07
2/22/2019 16:00:00,81.2
2/25/2019 16:00:00,81.42
2/26/2019 16:00:00,80.9
2/27/2019 16:00:00,82.26
2/28/2019 16:00:00,83.58
3/1/2019 16:00:00,84.26
3/4/2019 16:00:00,83.31
3/5/2019 16:00:00,82.97
3/6/2019 16:00:00,82.51
3/7/2019 16:00:00,81.28
3/8/2019 16:00:00,81.37
3/11/2019 16:00:00,82.85
3/12/2019 16:00:00,82.95
3/13/2019 16:00:00,83.74
3/14/2019 16:00:00,83.21
3/15/2019 16:00:00,84.33
3/18/2019 16:00:00,84.9
3/19/2019 16:00:00,84.41
3/20/2019 16:00:00,82.95
3/21/2019 16:00:00,82.89
3/22/2019 16:00:00,80
3/25/2019 16:00:00,79.36
3/26/2019 16:00:00,80.66
3/27/2019 16:00:00,80.07
3/28/2019 16:00:00,80.96
3/29/2019 16:00:00,81.69
4/1/2019 16:00:00,84.48
4/2/2019 16:00:00,84.68
4/3/2019 16:00:00,85.31
4/4/2019 16:00:00,86.7
4/5/2019 16:00:00,86.54
4/8/2019 16:00:00,86.04
4/9/2019 16:00:00,85.1
4/10/2019 16:00:00,85.63
4/11/2019 16:00:00,86.25
4/12/2019 16:00:00,87.83
4/15/2019 16:00:00,86.88
4/16/2019 16:00:00,87.91
4/17/2019 16:00:00,87.92
4/18/2019 16:00:00,88.11
4/22/2019 16:00:00,87.61
4/23/2019 16:00:00,88.19
4/24/2019 16:00:00,87.79
4/25/2019 16:00:00,88.05
4/26/2019 16:00:00,93.73
4/29/2019 16:00:00,92.38
4/30/2019 16:00:00,92.83
